rating,tSQD,Wallet,reward
2144,736.0915545,0xeBFD319A34B443bC7f5092F059D5490584649275,1478
2145,736.0915403,0x38316320609000fd440aa742dA60C5BC76ed482C,1478
2146,736.0818135,0xaAcff59977D965FD5944a3276e1D8f3724D7A5F1,1478
2147,736.0682532,0x2C566851Dc4E7e3a2E38A676faaaf5255F44afDA,1478
2148,736.0598578,0x7ce49E32E331eE54C2BC562eACf80848CDEC3b0e,1478
2149,736.0407129,0x7a065f04A44700F90C68F07c19c714E244c2b72b,1478
2150,736.0318177,0x571F7567B4B6440Af78b043e657C9d5013be250d,1478
2151,736.0310075,0x8A05598dc7caf0B0554c7B594aB16d1d262eF8d5,1478
2152,736.0279854,0xFEA85dB7Ab86f306d4ce5aad9b72cecBe6Ac4cA3,1478
2153,736.0275904,0x3Dd3B296c3660B48027148dAC599B4bD95349127,1478
2154,736.0254941,0x93Ce531549c996956ddA33535472D057f1924dfD,1478
2155,736.0247534,0x1C7c05d008e2C405726dfeb83e8b084db0904A6E,1478
2156,736.0243359,0x6Bd2Ba80083e28ECBe5727e0889C17032D73dE8e,1478
2157,736.0233136,0x3Eec52DcCDf07437efFcb2519A7C23FeC1c0DAfc,1478
2158,736.0205679,0x6cFA553bB91EC603d89Fa3454b6CBE95f758eADe,1478
2159,736.015283,0x132519a82b5592c574B0Ba775CcFCC581Df62f89,1478
2160,736.0120104,0x8eE2a5e2e50CDFe18548673559F887820ff753F0,1478
2161,736.0075449,0xa68A9B725420ba0b7421e2A3d18D813eE6a8D637,1478
2162,736.0069521,0xF1f3baDb0971719cd37E991cE99884C01De934dF,1478
2163,736.0058838,0xF994eA7814b1641AAdF17097049dfc404089e52D,1478
2164,736.0052707,0xDd483C594eE9ad7F06875617AEFC098a81e54ED2,1478
2165,736.0052079,0x70Bf1696D26bB158EdaAcF863C07341ce64f305c,1478
2166,736.0038213,0x1413f5217e70396f924c3d7cd854D40771a00509,1478
2167,736.0036245,0xE037dcCD447fCD7e3312E906235835419C6ee3c0,1478
2168,736.0034454,0x5A4cBB865b4E0a1Bb5f5af06258921dd970F9f60,1478
2169,736.0025692,0x88ef1FEdc1906B313d13BE546C4a8DE1dB484e91,1478
2170,736.0024916,0xeD5345Ac25EC2218BC932d93a7472bcC497dCF5C,1478
2171,736.0021615,0x92a11cA96b3d4A3C19E520BD8EA42df972a9E20F,1478
2172,736.0020682,0xBbd06d88a8120E18b047C520102f4F53cbA640f1,1478
2173,736.0017144,0xE589f2D7cE5edF8c7AfeC387907838DF58688288,1478
2174,736.0015161,0xe2412d56C61019b32451D551cE14D2CC725703eB,1478
2175,736.0014501,0x371f88370F66A613fC35aCC6D91aa20b6A7048D3,1478
2176,736.0013933,0xD338226AF151aD6B521c776FB36faBf1A46153Fb,1478
2177,736.001261,0xf6ff5e8402F31f82Cb5D09A81bf231824B45DC92,1478
2178,736.0011791,0x4c0C73eEABA19526B40C7e247Ee93Ecad29Ef785,1478
2179,736.0008759,0xB75c9709a11bf043B64C087ea5fd3a6949FAbde2,1478
2180,736.0007266,0x3d554eF8Bd4560199DE5025Fc2A4208616C20761,1478
2181,736.0006841,0xC4fc9FB3d2519A91C1173c91FC06c9292c72Cc62,1478
2182,736.0004737,0xAEf142fD856f6B96e2Ba2967D406B99E730037b8,1478
2183,736.0004621,0xDb6f86C7887691e66a1c5e50c32f9DB905d8e7E8,1478
2184,736.0003682,0x1f4BE47037F2989C382a035CEBe4c961424Df717,1478
2185,736.0000371,0x77ac9aCeB2437d4E352F6fD8Eda34ad6945B7DE6,1478
2186,736.0000341,0x805711e8323aEA31c8eaF05Fe2424CeAC842af1F,1478
2187,736.0000247,0xC5cae4f2093337eC63c742710324e19186B7EAc2,1478
2188,736.0000182,0xc5f6Bb146924A468cb15A204fb1e3A9C55a6539d,1478
2189,736.0000131,0x0A892Da6Fba906Ba1758309BAc11c80999f1DE4F,1478
2190,736.0000111,0x239Ae9974Dc0B55d0dC11675ed1cB3f3F76462cA,1478
2191,736.000002,0xff3921C0df759c33807a84AF52C2ad8e42314D9a,1478
2192,735.9836072,0xE2119E3500F2032b7760D63DC261BddD3f4dF9fc,1478
2193,735.9267454,0xCB044B2ea01348D9C14e3f03FDbE04d3bc187f23,1478
2194,735.8717847,0x7FFdaD4052cd0fd2B9A7f013186168eE2542b940,1478
2195,735.8206792,0x867e29C16a1b921676C0C201e1DcE6626609cBf6,1478
2196,735.795083,0xD72d91c3FBbCEB6f205853C6059A1c9a7CBE537D,1478
2197,735.760478,0x85360F2b935DE5d1265806b2E531D77c7bB8c88c,1478
2198,735.6540471,0x6CB720aB3811ce627834Ec43fDF03F4553A1daA7,1478
2199,735.6330912,0xa45e4732C444C8404b5934e18A5e66F4b530A7fF,1478
2200,735.6282801,0x446D2E2ca4f414f95Db59E50C449a683bf11C7E1,1478
2201,735.6177911,0x9DA53532111faA9A5f004f604Fa9F1b377075C56,1478
2202,735.5975219,0xDdA41cD900B6886dECfB798Ca2E2E7fabac2f11b,1478
2203,735.5769117,0x8DF01C8738DA2Fd3A993DDa51cF9d1482595C9B6,1478
2204,735.5625652,0xF729fE58391b06eA4B4A6C51fc045539913cCAd4,1478
2205,735.5550834,0x895eC38Fff3a113518D54C1131A2517511A0d80F,1478
2206,735.5540289,0xE045f98E140BdFaEe0eCdB931d5E4D554D5d7a9A,1478
2207,735.4392517,0xf904932044532BcbCd59585F262B610Fbd496254,1478
2208,735.4215331,0xFffBb5313279E73E18436355ae778b23AD3972DF,1478
2209,735.412627,0x5AF2eA37D20B586682B42aa6F7B54f2fDE5C2997,1478
2210,735.4119216,0x97B43b3b031c13FfefAFD67f0328f509B967298e,1478
2211,735.3305789,0xDaD23d1bb507154874e06ED4DF68d6E8616087F2,1478
2212,735.317657,0x149078f0259da8B1dc08Bd5E18F1Cb08b01429E0,1478
2213,735.2998233,0xa745b91E53752aAB886aeC5523aEC4338D2f0b75,1478
2214,735.220528,0xb0530a6347c1e5807f5c5a6a8a33044dbEA93470,1478
2215,735.1410575,0xA841dD29653F58743849D550E3364AC04b7196a1,1478
2216,735.1127524,0xC7458747e9bf8C6bddF86CC6a951112F4d3a6c40,1478
2217,735.0089136,0x322D23FDEE05B1897445f6DE5c7bfE8058531F7C,1478
2218,735.0000491,0xDF55D458AcEd26981323456c7458E8646B73c1B8,1478
2219,735.0000174,0x5EBa2D620d5cF7B2a2fAA935D5D5004A5B06e755,1478
2220,735,0x007d259a708EEDBf2519cB0aFa3ed82Ba84c26C0,1478
2221,734.9462577,0x7dD13c4Ee9a74Db377bd3214A37498D2a4149aec,1478
2222,734.8523332,0x00805E864b27325D887Ae8cB862E913DE3E8ea0E,1478
2223,734.8370408,0xd17431CDa8a62A59Da696dC7f52a27e9b31c3ddB,1478
2224,734.8315046,0x763e134Df6d667DEc5b3DEEb1aE59E3Dd2E1Ea6D,1478
2225,734.7458936,0x9dD6d8285D9b13ac041AD607195698439a823Fc4,1478
2226,734.6330343,0x878968036a0744B1517571D772EED517415Eb4Ca,1478
2227,734.6238133,0x8D700A6aC9e11D18780C2895EAa184862f7bE019,1478
2228,734.5674589,0xf3801491d63B68e87C1c6D8dd0c9b932a3a8D898,1478
2229,734.5308981,0x5b337FB712fe4e46E75d078C700C38Ab5FC13665,1478
2230,734.5236038,0x1cBb9f7d5F870b868634Eb797611829679aE1b32,1478
2231,734.481208,0x3fCf96987220154BBfe1b67EaA2154507895B364,1478
2232,734.4350574,0xFd72c8449c23AeAB1226Aa491c665B68bed96b0E,1478
2233,734.4076515,0xaEd40F5c55fbF5efcFfd331632BC9f861Ac37127,1478
2234,734.4012602,0xfC5b2D51fD03b13bF440eb9e0c7B1D94b1b77BB9,1478
2235,734.1688232,0xB48E9176C7c2Ac677D3fA813c6046428A3002c23,1478
2236,734.1688232,0x57dDE1d4c5577f968282C5a027aDeC5A6c850e48,1478
2237,734.0606168,0x99D5568b45bbaeb8c479EEB26A8880Bd01e4ABf5,1478
2238,734.0444801,0x5FC03FAF1Fec3Ad59E4c3b23a4bd391F0220687C,1478
2239,734.0114959,0x293f88adCBC2d13482046Cdd2387631fd1F7C5D8,1478
2240,733.9923258,0x9A48cc9b9D64a3cBFd6dd9097e7f22515b2ee281,1478
2241,733.943532,0x0b60D1beFD9b0F392195150055E7EC643CDfba9E,1478
2242,733.8311244,0x4f3FfA74fA6CFE65E35fC59B22DCc754484C6f11,1478
2243,733.7895224,0xc0A8B6267259FEDd745A2AED8eee6B3997CF4C7C,1478
2244,733.7458602,0x4E85502ACd38bDdBeE8E8f062682f76a3fCe55B3,1478
2245,733.7309326,0xF9b567D50F06156B7A13AA6bb3135aC45E7c05cb,1478
2246,733.699716,0x56371044FDE8a7aB6CaCCE7615Ff90F28E8B167C,1478
2247,733.6094657,0xb4a8391773226009D9C69a29C57A12F8ecf89756,1478
2248,733.5391772,0xd652e226630103AABc9C48eB2881fA37C99d2C53,1478
2249,733.4665241,0x86423Fe293Dd85b36588A080F3adbb01c2fb2eA6,1478
2250,733.3631681,0x1df6d788dE805609d1EBAc8e16FbBF5d7A105396,1478
2251,733.3606755,0x848cE2b381978021f55F191b64E8EB8c415e4d37,1478
2252,733.2634555,0xf79090fF51bb4807ed878b6513F47Ad8dF453798,1478
2253,733.2565435,0xd0aC1427B5876eF45aB4bAf1082734eB108b1612,1478
2254,733.1987737,0xc44F268B7F3C807929582Ab91382249FA1584dF7,1478
2255,733.1230127,0x62fc7Bb2f345a470cd248D5E1d0892537F2ce348,1478
2256,733.1159594,0x911d0c2af1c53F3Be65addC2526eD1Fb6abA35cd,1478
2257,733.0199447,0x454D94B8B648F3c95527412dAf0c729eE298260C,1478
2258,733.0051679,0x7d41f19267A17e15908ed950D893E26EE8Fb697E,1478
2259,733.0007045,0xCE36416aD6Af7Ad01054Aa549C72E9673E65adFC,1478
2260,732.9681105,0x16A4cDdC6Da8ae5fE52303280e77D0356b3dF424,1478
2261,732.9212881,0xAe544E4cf8FA18EC8a64FB0249145488B04c788d,1478
2262,732.9104604,0xfC482F25217B63550079919455541CFfD62cdd82,1478
2263,732.8328314,0xb9c0BA28AE708E8AECA3aA0A5Eb9267acABF72cD,1478
2264,732.8195592,0x42A7Eb5F709F945eCee3c4C0D65A50f1efD68F88,1478
2265,732.7072505,0x64d4FCC3Bb197E4252BF44a2a9166fFf1faa90B9,1478
2266,732.6499332,0xd64e959840Ac4BAa22242eF86Ff3Dec548F61e1F,1478
2267,732.5550853,0x076C631e3394DF2A11a479cA34D45142E7AF1686,1478
2268,732.5483019,0x893197c2e313557FBFbb3Ba748FbaFC371Db5D9A,1478
2269,732.4101513,0x96e99A4Ce092406b8C54fED16806a7D6e4c028e6,1478
2270,732.3509571,0x2226e6e4681960bb2f957fc70fA0f8e23f53A351,1478
2271,732.312446,0x9974aE62CA95b73054b6Cc288856Ff61840fBA45,1478
2272,732.3109998,0x77E3F7B28E6daB93507809350b0ECc467B04c431,1478
2273,732.2801511,0xe430F275D026eE9bA73262c8f9E09Fe3cd5882a8,1478
2274,732.2510303,0xCbb69975756782Eae8642A9e2DdD4A62C2e0FB26,1478
2275,732.2495394,0x17b1da3260B1372C46F1FE65502F1E0265f1cA7e,1478
2276,732.2433425,0x60C8F7152234CaA2C806D6A22f8Ad5bD5d830367,1478
2277,732.2427798,0x71Fe45Ac34FBCE171062b9F3898c90eD1683721a,1478
2278,732.2427798,0x23Fbd1638DC93cC36C6c8Bb7F31434489F5BB0e5,1478
2279,732.2427798,0x51A62Ac90124AcB43Fcf1D1995271Ff972937dbE,1478
2280,732.2427798,0x40697531215d7258b4263Dd617c078Ae43020770,1478
2281,732.2427798,0xea8a724509207c88F93eAFdC2b3E072433a70F64,1478
2282,732.2427798,0x395182Fe0B6FDBc019919aeba029bE8A43f175b0,1478
2283,732.2427798,0xDb0363CAc689f3974d75dB09e653fa8FC27D7dBc,1478
2284,732.224425,0xC09954174Dc0052aEB11B9E7abb7E0990685aD39,1478
2285,732.2204243,0x746deB447811146C9f44FDC973fB12ED50958B10,1478
2286,732.2135076,0x7Aa2a73744A82aAf5cdb476c26dDb3BDFBa0fDF9,1478
2287,732.1769299,0x875Fd11C784056b0fF234CC080EE2160547116c5,1478
2288,732.1744235,0x6623dC6B98BeF65E3DEc3F930523135D342b0573,1478
2289,732.1683276,0x8bd871933d8fe398e0A9486106C8011eeD2B3204,1478
2290,732.156376,0x0538cA6808cE6Be5eea433da6ba4b3219B7B8fA4,1478
2291,732.1318154,0x895d9E59273FCCDf8b38BBaE6cf7Deb49A658c5E,1478
2292,732.1318154,0x6806a5a30eEF16d3A4E5f815A2568c0aA7Ff5530,1478
2293,732.1318154,0xe7072AB2DBBE691D1e9A3B9c10542b00b821f8f2,1478
2294,732.1318154,0xc3d494cdDB28bC56471212C3245995e062475C52,1478
2295,732.1318154,0x2895EAd3cc08a7F9E038c8C0E24cE5235CF33d8F,1478
2296,732.1318154,0x1B98D2AC77CeE8F21525FB426a66B394244D0Ca3,1478
2297,732.1318154,0xb61B3FeE2169fc1ca331d0df5c0909A25e21d1D2,1478
2298,732.1318154,0x4D3fbB8E4b7b44e041B45288D3A937de8317ebab,1478
2299,732.1318154,0x045e8AB1Fe1693bEfD0178DDb8060AB08f3de142,1478
2300,732.1271,0x184E61D0fa5F05A22867BB3EC416B056DB16490C,1478
2301,732.1251608,0x8550F9449D5B441697D7FB8D6bE487a2F980F48F,1478
2302,732.11667,0x5858153Fcd520228F1124aCcE5e1c8d7597a6444,1478
2303,732.115672,0xac5Aa3eFd43D4684C4137c8aB27Bcf415Db40B48,1478
2304,732.1141536,0x9a263932103D0Bc9062A57737Adf74e46ac043cF,1478
2305,732.0562972,0x2D8e6CEb08Ae5011EDaD0D4c116EcF4Ad2fE2c26,1478
2306,732.0538426,0x5220B84ca9adC83015F45079490fCfa1490025C3,1478
2307,732.0378262,0xc16eF8898Cfd29203c4BBf2a6724496FB222D203,1478
2308,732.0374418,0xc0529E1E6243e4395aaE899fAe4C958551d36daE,1478
2309,732.006098,0x1e144f2eeEe13b4F0eA1159EE17696E0BD2afff6,1478
2310,731.9960979,0x02b0adC8d03f1Da7484d3De650915c0a7B60fd8c,1478
2311,731.9663534,0x87a46Da5453667e79650547DF9b6bC12188Aff90,1478
2312,731.9554143,0x1D98ad5e0a6aCCF0d93eCafD6Bd941DB796E85af,1478
2313,731.9309521,0x2651b9b043a70317eB062650352b2E9554129d8c,1478
2314,731.8980839,0x2f6EeA47160CA0Ed967EF59D4167352fC1BF2ef2,1478
2315,731.8831134,0x61FE3D299d27747c1B5e3db14b4e4B4f3E3DB3A9,1478
2316,731.8831134,0x4f6CAF8024A21A86c2Ecb400eDaAD365cF026E3B,1478
2317,731.8831134,0x5a259c9f2551F85438ffE602dCD7174341158C4E,1478
2318,731.872739,0x9ae530FF4B224f064d75ceCE369bC685532Bb759,1478
2319,731.8714043,0xbEC5f1d8169bAadd44268c7B1B9489a1D68ea14D,1478
2320,731.8671269,0x2be1324e90bc46B941eaFE780EEeB78D8cAA5E39,1478
2321,731.8298331,0xf159059F6eBF80Be4347e74DF36A98Db94DE8C28,1478
2322,731.8298331,0xE024613D565780BA08db90dd49a9f4BbbB16e078,1478
2323,731.8298331,0x94F5040E0AE0D655cc06235f9B672Cbda90aBb60,1478
2324,731.8008517,0xa4Fa9A354487813fb885567DAD75B805A2CDEEC1,1478
2325,731.7959728,0xC81c20B3c21EaC2cF65e9Cfb422Da88ace0611b1,1478
2326,731.7770845,0x40Fd28f1EEBd9a42454C924ba6d1aC28d8F66447,1478
2327,731.7742886,0xD6dcE8DC6aa263D0b68378e2167E8b5f358460ab,1478
2328,731.7666789,0xF8b73a9a90A67bB50caaC04ed137B5355A82851a,1478
2329,731.7556982,0xDF516cEdFdBdfcE3FAEC92fA0fd4D4C6E38F2B9B,1478
2330,731.6905617,0x51b8306A76F621155814aa9ee2ECf7BD82f652Dd,1478
2331,731.681134,0xA53c7e9A43b3a138218E8CA863134f21DB03541c,1478
2332,731.6676521,0xeB5B2b72204aEcd569C545Cbc48BFa6cDD0ABb52,1478
2333,731.5821928,0x564F411e51D20Cdf58E9569b32840fADD4a873c6,1478
2334,731.5759672,0xe9c3A3e4022831D7b13D2dBA9e0d5591352b673a,1478
2335,731.573087,0x818d9c0D06b6E70377a3365f33A2B0Bf2a880300,1478
2336,731.550787,0x2191C0790DD606E2AC172ee883C5D1d9c9863aCA,1478
2337,731.5347797,0x3927a35A6D76751Ee14a5e8E24db9050710b3836,1478
2338,731.5113472,0xaCE641be4eCaAF1Cb589FC6e6413EB878630Be99,1478
2339,731.5072546,0xADD460401D7AeBd7db7830d0e14a9145a93448Ee,1478
2340,731.5070713,0x3446FB529665F27B411DDA7c61859E20C40E3150,1478
2341,731.5070713,0xcEa53eCb5B36998D0CAe1Acf3Bd970E5cCDF97A5,1478
2342,731.5063576,0xf5a377292dc6ea4Ff617FAc198D47A033e3e339D,1478
2343,731.5062498,0x5FC5E931819622a22933A21BC13C82AF5140F3B3,1478
2344,731.5055204,0x285BFb7D9d351a8eeD301E616F52520dF23D846E,1478
2345,731.4716355,0x0E471e5DA84f495a5A8A6C4D1d502a2450069C22,1478
2346,731.4383853,0x3ED970A15C0A38334f0b87CD14251e06C26133E0,1478
2347,731.4352695,0x6DaC996E32cEBcA0afa8Fc701C5eF65088a90947,1478
2348,731.4063737,0x8143cfE244464Df91126bb501a6681de2Df297B8,1478
2349,731.4063737,0xDD2f28E3f7B0585FD52F65dBc328979cB3De0d1B,1478
2350,731.4063737,0x24549B332F0fD9bcc0Fd5Ff9Af1401dD004fC060,1478
2351,731.4063184,0xdE00EE85987CCb985276623C222de06ca1DB5F5e,1478
2352,731.4061529,0x3d60A935f6c5D974B72839d62657c618Db4dB37a,1478
2353,731.3901809,0xbEBD0077455E403Fbe2fF3F5E574b2C9A7a29d42,1478
2354,731.3650599,0xf5a8766a7A5834d83E0b6dD309c2b88F1943CD7a,1478
2355,731.3625383,0x2DFdF17Cc64c11D0898E4148aF1eF08bB8819cE5,1478
2356,731.3625383,0x29340eA43236eA208d095d4Ce2cE877513d75Cd4,1478
2357,731.3557112,0x959c3536e22bf95a7842d3Aa5A8cBE671411fbc9,1478
2358,731.353536,0x0329a5e73645Dcd4DE39d4384c85D240b46EbDDA,1478
2359,731.3396917,0xB26757Dd071b516eAFC11dfa5051d64C81CBb483,1478
2360,731.3377555,0x731b724cA56A735A164BF94e7EB9d02219794e2d,1478
2361,731.3340873,0xb38fC1eD967C1A787325FE1428c149677923060E,1478
2362,731.3340873,0x6Bf2a09b8EB5A8dE213cB6De3B7349Bf3067A2fA,1478
2363,731.3288506,0xB4de527FE5fe23a598e9e37C7c9D04107B3E7d03,1478
2364,731.3287911,0xc79DB3447475BeB1df872a6175cb9b586608f4fD,1478
2365,731.3265843,0x3674a15c4E8c31E75ffa0d85F6091E687F09573A,1478
2366,731.3055002,0xeC9b23f1f0b7dcb7dB6E94380d1f258c9E23880e,1478
2367,731.2232619,0x7D5C3F7411548f1E746CaF4ba6013ec3a2202D7d,1478
2368,731.2232619,0x388BfE65963B8E9ac22eC6a53e3f5175985a8C46,1478
2369,731.2225992,0x3E0CbC2193D967B1794b24dF252AE202655A7112,1478
2370,731.2197994,0x5818779a6139d0c470bB4F9739cF69Be0001D2a6,1478
2371,731.2187588,0x63eb8B928e262C4b5c1795Ce540DA51E318d960a,1478
2372,731.2154658,0xeaE77E3AA4092E1fe5fe164935cF3a5cC87DB9a3,1478
2373,731.2005261,0xDB53A8B0C38adA02e7712f46BCb6202Ad05CAF6E,1478
2374,731.1944177,0xC80ff7d440C3406aBE883a7E3Ff771F6e30B79E4,1478
2375,731.189209,0x4a00D54894B1a42a84664013c37048D76Ed0084C,1478
2376,731.1877503,0x77623F6F60fC1D8180bfE7eD20f6ac9f80B8392b,1478
2377,731.1588612,0xB7bFAd555c0475b0f8da7702d96b85E90a72cC35,1478
2378,731.1314624,0x94949aaa7e798d93D1636C8F5b9A2A340F82d80e,1478
2379,731.1260516,0x9cC843B104D4E9cea5b109AE776BF29E54Cb77f4,1478
2380,731.0830581,0x9Ed92Da4258bA77AA6913bD2516E297c785d6eb0,1478
2381,731.0709525,0xEF23247800eAA601946A57F3Ce3efF0e92AA4566,1478
2382,731.0452487,0x1E3AD36f6cD74F724757b3aD207e2c4f77cd278D,1478
2383,731.0358115,0x23ffA49fEdEDA9248794aBDFfb4586c022f2072A,1478
2384,731.0266161,0x2b46CcF6Bf7340e726505C510BC9cF7afF6856F4,1478
2385,731.022064,0x15A6374c9aF2c6756d65134F389584411b6c7017,1478
2386,731.0177324,0xBf186FB763F31c12Eaf621440652551A2b70bD91,1478
2387,731.0065737,0x578aEC461e28ee27A9a88EcEeF57cED438B73008,1478
2388,731.004491,0xC6512517e86E1a72C0198EB8Dc209Bd8e9D0C9c8,1478
2389,731.004491,0x1ba1dD0E27908acA6E9aC6773fAE435d769617b4,1478
2390,731.004491,0xaC9E4e6bF67b60D4235F018FBC78E4F473083fdE,1478
2391,731.004491,0x817c30630dCBf21C312E276176f65679281b9589,1478
2392,731.004491,0x2f798b7bba1ae8f6b419dc046A78479b993eb88e,1478
2393,731.004491,0xb2D8dd0E28626Ab030187A9d2b269C9Fe02795ae,1478
2394,731.004491,0x5a4548569CDe8Ea3F32316570FdB14f0e17e25E2,1478
2395,731.0041908,0x2C775c7dD510E31262f0eF2E2F4edB1C3f1E2eEb,1478
2396,731.0034202,0x31ffA985714F4BB52A5568c5B0C2A75339fF8123,1478
2397,731.0027117,0x045665e33DBbDB1f06285c7503003Ed4AF1ef708,1478
2398,731.0017571,0x8A0A08b58beF5E141f72F104F0BCFEbb3c9907fE,1478
2399,731.0013232,0x9c436f321464bFd910E2ed9FE2ba555b5bc0e1fC,1478
2400,731.000904,0xc9419D0eBAC5a4c27b91bc9db1de31c3E9eE970A,1478
2401,731.0006858,0xaf825603b73293988cfCBc11c582BAf5Bc47dacb,1478
2402,731.0005599,0x917DB2665FB8f2543478d9A05b3C2935bed7A749,1478
2403,731.0002705,0x4281BF309D21eBAC4eEC6c4f0BC85CbC545e7E14,1478
2404,731.0002573,0x3A44D51c0aCee7a75AB95497D64AC714b94bef4c,1478
2405,731.0002124,0x3EED376a9cEF90D9382E0A8D6F6D962E53568920,1478
2406,731.0001689,0xD7C289C1B9c6af70aB1C87Ae11F7d15b95e1962B,1478
2407,731.0000746,0x97686f268De159342Fe78d2bc48aB3E04E655d6c,1478
2408,731.0000127,0x5bB11896a70F874c6a295639c75b94bA6bd3f3De,1478
2409,731.0000105,0x0C04F389debB215D5Dbd84e3F5822282FDEA01dc,1478
2410,731.0000089,0x388d5a3AFB1A12DC3cB61F95246FEBD4aBD5B616,1478
2411,731.0000019,0x23F0e3c084b1e5fC1c1c5e4158A7f0cf56429490,1478
2412,731.0000002,0x2f48D83f374A0e0CA939947F1b673f368DC8BF7A,1478
2413,730.9870304,0x40aa05dE75ca0478DF94faB75516383Ba9475E67,1478
2414,730.9694599,0x02FA385918F8ceA5d9ED8FD89818366e2e1C01F4,1478
2415,730.9528246,0x7A82A18F6bF42DEbb6fB68D26ab65c52E44465b6,1478
2416,730.9202412,0x826B9C3bD58a92Eb5F3083d4c5dEAE6D6F3BbD4f,1478
2417,730.9150701,0x3925ae726679f68b8a1e917FB249896ed416020d,1478
2418,730.9104996,0x50F0854cc20975d6a16E8562f5DeA429DaA1b8dF,1478
2419,730.8413495,0xdbB4726CD7Db71eD5e7e320C8E3aCCbb9E707116,1478
2420,730.8386483,0x019fEf31d986A6228969696089159abd2BC153C6,1478
2421,730.7791428,0x9721CBa208146DebE5F0d269262c8a3F8Fdd8cE0,1478
2422,730.7784153,0xa61A2497c2dde081EE469E8A22923E0F246A8c96,1478
2423,730.7724421,0xD540cbde43d477Cf39371F8d875bFf35dd6F76c3,1478
2424,730.7720312,0xCfb1f420d93D2Bb615d90E17aa2119170c5cE606,1478
2425,730.7658973,0x66755D560e4447C7D2a50AcBB119d4896B6eAad3,1478
2426,730.7497563,0x2ec269d1ef368Aa6468853F58D4Fd600F1100d26,1478
2427,730.7435685,0xdF4B1012B72315230fd0E681779F64EBEE89A63c,1478
2428,730.7289217,0xc9B997C0846Da4A1Ff599C957FFD08383cA5a554,1478
2429,730.6510143,0xFcDeeB5eB1e863e7a2DBF5E5796268de4AAB1de7,1478
2430,730.6470535,0x4A0659ebE512019cD697742C953a1Fe0e49faAd9,1478
2431,730.6236211,0x2946a87a2e53bE75Cd6A22a6E38EA04DEB881028,1478
2432,730.6234356,0x4DfAaA6c3cC082f2712E8F768b343159CA55196B,1478
2433,730.5989007,0xD67d1FAC583a6c21781CA75CCeffD3E298e4702E,1478
2434,730.5560356,0xEa99bb6Ce65921123300957DD98C5f1Afe35A4a9,1478
2435,730.5173684,0xd29fE3DB53258F377a99FcC76e0598d7E2F321a4,1478
2436,730.5166751,0x7081Ed638B72B0CB1ec9EB0D46DF7E73aD13f339,1478
2437,730.4888686,0x1Fde6f067f3ea58F31195E787dB78729547effDC,1478
2438,730.4680643,0x53396eE3787546f7c12392afEd9C26bE3E0aC2d3,1478
2439,730.3982769,0x46c1553f54Be95d21f06B319BCc31fbdA8dBfD04,1478
2440,730.375079,0xa2a8C3E87F9C918CB0845bed4FcdFC46434c645b,1478
2441,730.3566368,0x33c176C8eCCcb2819089c3a07591eAFe18AE6c75,1478
2442,730.3417765,0xd288536d88847A6A596546e9EC0d85304029599c,1478
2443,730.3366718,0x1Bca2a674A5C411C02129A613Bdc2ed2aB56FdeA,1478
2444,730.3200669,0x5fCFA145364d20CB44390a70f817252181687Db0,1478
2445,730.3185854,0xC9BeeD5708b1b7077860E4daCd9fA6f289D32f85,1478
2446,730.3115396,0xB697659566c824810CaD6B478B41762722ce13db,1478
2447,730.3102124,0x2d2a5485eC3e88D8096fb7A701D1F57E00F57588,1478
2448,730.2945464,0xB0919D6fA406b2125834a7379519eD1d612960DD,1478
2449,730.2815891,0xCB2C28C7CdBB7eEBB38275Af982179E66421A7d8,1478
2450,730.2644782,0x80053046528D8B004eb34706ed1356f7Cf6B8fd4,1478
2451,730.2338698,0x1ba7B1b3d5276CaE40755f46E480B386847DAe2d,1478
2452,730.2256025,0x69F3C8985261df870697Da9536B74393696bdeB1,1478
2453,730.212685,0xF6E2F7642052bc3ec6976954ac43F89189690642,1478
2454,730.2051103,0xe207182C12b651c13F53e195CFE0Cf653882514B,1478
2455,730.2051103,0x062cc384FE3C3b7A6966CE59Fb9a8BB1A5361887,1478
2456,730.2051103,0xE5eadaDC6964f90fC7885F54f385264698251c02,1478
2457,730.2051103,0x956f896Fe80cD7d78d42AAf39DF2C5fe1FEAA792,1478
2458,730.2025889,0x594549C79E8F7531DC6cbd0775b2D00f68f50340,1478
2459,730.2025889,0x1640ce2E78EeDBe3Ff391b5AfDA60c047e85155D,1478
2460,730.2025889,0x9182e6752263d0ffdAff1dCA062878208924a497,1478
2461,730.2025889,0x04f77e160F6E21Db43AD7919E7a2fb65C51b4833,1478
2462,730.2025889,0x3C602f85Bbab07ffE1630E67DeDCcEdcF941412b,1478
2463,730.2025889,0x9889BF79B26db38C5397F23f5741951d3308B88f,1478
2464,730.2025889,0x3826f91257fcb5BcB97AbA2277Da416F1D81A48E,1478
2465,730.2025889,0x1e5a48F3dE30Bd4a7A2666398b031F9343d9DF9A,1478
2466,730.2025889,0x932E41B6B6E11121322e2E27eDE1E075E62902c5,1478
2467,730.2025889,0x6d5923d682fC2C25ace67d04ACA4a9fDaE9738A6,1478
2468,730.1966039,0x04c791a1a4d1465e4AB0e0f258412c60a5FCaFbd,1478
2469,730.1789239,0x523A697a54654f2402b0230E513451988DfEe43b,1478
2470,730.1498268,0x7251A9614b8FF69b2f054FD722Eff6f116a32556,1478
